Arrival_Date,log_ret,log_return_lag1,vol_7,vol_7_lag1,vol_30,vol_30_lag1,rainfall_7d,rainfall_7d_lag1,festival_window,days_since_last_arrival,is_price_jump,price_momentum_7,price_momentum_3,month_sin,month_cos,dow_sin,dow_cos,govt_window,govt_none,govt_buffer_operations,govt_export_restriction,govt_farmer_actions,govt_import_support,govt_market_intervention,govt_procurement_support,govt_stock_limit_actions
2025-09-02,0.014815085785140682,0.0,0.03034996250868292,0.028112317375779974,0.03913080437735611,0.03906480557129491,75.5,81.5,0,0,0,-0.09798040836020364,0.014815085785140682,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0
2025-09-03,-0.03745756253490044,0.014815085785140682,0.030769979502034552,0.03034996250868292,0.038951435153326816,0.03913080437735611,71.1,75.5,0,0,0,-0.1354379708951041,-0.022642476749759763,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0
2025-09-04,0.011385322225125429,-0.03745756253490044,0.023229895782702566,0.030769979502034552,0.03896106262214822,0.038951435153326816,63.7,71.1,0,0,0,-0.05505977718302722,-0.011257154524634334,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0
2025-09-05,0.0,0.011385322225125429,0.023229895782702566,0.023229895782702566,0.03825558249276304,0.03896106262214822,50.6,63.7,0,0,0,-0.05505977718302722,-0.026072240309775015,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0
2025-09-06,-0.03455238150665973,0.0,0.021001034624966053,0.023229895782702566,0.038778234030448916,0.03825558249276304,67.1,50.6,0,0,0,-0.04580953603129406,-0.0231670592815343,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0
2025-09-07,0.0,-0.03455238150665973,0.021001034624966053,0.021001034624966053,0.038778234030448916,0.038778234030448916,79.3,67.1,0,0,0,-0.04580953603129406,-0.03455238150665973,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-09-08,-0.003913899321136329,0.0,0.02084931707618925,0.021001034624966053,0.03878597569880565,0.038778234030448916,67.80000000000001,79.3,0,0,0,-0.049723435352430394,-0.03846628082779606,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-09-09,0.03468555798789011,-0.003913899321136329,0.02522450515066488,0.02084931707618925,0.039293391377153854,0.03878597569880565,66.7,67.80000000000001,0,0,0,-0.029852963149680972,0.030771658666753778,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-09-10,-0.053688505113505376,0.03468555798789011,0.029214623253538335,0.02522450515066488,0.040527254493642445,0.039293391377153854,63.9,66.7,0,0,0,-0.0460839057282859,-0.0229168464467516,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-09-11,-0.04162167469081943,-0.053688505113505376,0.030616928079535956,0.029214623253538335,0.034025507702236196,0.040527254493642445,54.3,63.9,0,0,0,-0.09909090264423076,-0.0606246218164347,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-09-12,0.0,-0.04162167469081943,0.030616928079535956,0.030616928079535956,0.02620105224509208,0.034025507702236196,39.4,54.3,0,0,0,-0.09909090264423076,-0.09531017980432481,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-09-13,-0.20661424936299916,0.0,0.07960241872555256,0.030616928079535956,0.043669986059496055,0.02620105224509208,21.7,39.4,0,0,1,-0.2711527705005702,-0.24823592405381859,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-09-14,0.0,-0.20661424936299916,0.07960241872555256,0.07960241872555256,0.043669986059496055,0.043669986059496055,31.1,21.7,0,0,0,-0.2711527705005702,-0.20661424936299916,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-09-15,0.2633095930395445,0.0,0.1401410548584261,0.07960241872555256,0.06694076363714632,0.043669986059496055,54.099999999999994,31.1,0,0,1,-0.003929278139889358,0.05669534367654533,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-09-16,-0.08201315166083513,0.2633095930395445,0.14217573401240804,0.1401410548584261,0.06837551107408966,0.06694076363714632,65.6,54.099999999999994,0,0,0,-0.12062798778861461,0.18129644137870937,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-09-17,0.06613980250454499,-0.08201315166083513,0.14425341867454172,0.14217573401240804,0.06900636034409348,0.06837551107408966,68.3,65.6,0,0,0,-0.0007996801705642542,0.24743624388325436,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-09-18,-0.06187540371808753,0.06613980250454499,0.145423098274055,0.14425341867454172,0.06971793364018154,0.06900636034409348,95.39999999999999,68.3,0,0,0,-0.02105340919783235,-0.07774875287437767,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-09-19,-0.0659579677917974,-0.06187540371808753,0.14732021298034007,0.145423098274055,0.07045217369756893,0.06971793364018154,105.0,95.39999999999999,0,0,0,-0.08701137698962974,-0.06169356900533994,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-09-20,0.0,-0.0659579677917974,0.12011663902570043,0.14732021298034007,0.07045217369756893,0.07045217369756893,106.89999999999999,105.0,0,0,0,0.1196028723733694,-0.12783337150988494,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-09-21,0.0,0.0,0.12011663902570043,0.12011663902570043,0.07045217369756893,0.07045217369756893,92.19999999999999,106.89999999999999,0,0,0,0.1196028723733694,-0.0659579677917974,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-09-22,0.0,0.0,0.05216866551403892,0.12011663902570043,0.07045217369756893,0.07045217369756893,73.99999999999999,92.19999999999999,0,0,0,-0.14370672066617507,0.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-09-23,-0.01834913866819654,0.0,0.044674603739075634,0.05216866551403892,0.07042896089118297,0.07045217369756893,70.8,73.99999999999999,0,0,0,-0.08004270767353648,-0.01834913866819654,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-09-24,0.06280090123903044,-0.01834913866819654,0.043715843700384324,0.044674603739075634,0.07172138250870991,0.07042896089118297,69.39999999999999,70.8,0,0,0,-0.08338160893905104,0.0444517625708339,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-09-25,0.0,0.06280090123903044,0.03778232338883411,0.043715843700384324,0.0716038843837576,0.07172138250870991,41.8,69.39999999999999,0,0,0,-0.021506205220963498,0.0444517625708339,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-09-26,0.017241806434505954,0.0,0.025930020922324777,0.03778232338883411,0.07174647788289648,0.0716038843837576,43.0,41.8,0,0,0,0.06169356900533986,0.0800427076735364,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-09-27,-0.03922071315328127,0.017241806434505954,0.03173862336843649,0.025930020922324777,0.07108057746141347,0.07174647788289648,58.8,43.0,0,0,0,0.02247285585205859,-0.02197890671877531,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-09-28,0.0,-0.03922071315328127,0.03173862336843649,0.03173862336843649,0.07108057746141347,0.07108057746141347,83.1,58.8,0,0,0,0.02247285585205859,-0.02197890671877531,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-09-29,-0.02247285585205863,0.0,0.03321951626635445,0.03173862336843649,0.07080891554988258,0.07108057746141347,77.6,83.1,0,0,0,-3.8163916471489756e-17,-0.0616935690053399,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-09-30,0.0870113769896297,-0.02247285585205863,0.045221072456125125,0.03321951626635445,0.0728405488774965,0.07080891554988258,70.6,77.6,1,0,0,0.1053605156578262,0.06453852113757107,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-10-01,0.0,0.0870113769896297,0.04010983481600249,0.045221072456125125,0.0728405488774965,0.0728405488774965,69.6,70.6,1,0,0,0.04255961441879576,0.06453852113757107,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-10-02,0.0,0.0,0.04010983481600249,0.04010983481600249,0.07276102370353695,0.0728405488774965,71.5,69.6,1,0,0,0.04255961441879576,0.0870113769896297,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-10-03,0.0,0.0,0.03983863935902246,0.04010983481600249,0.07249103305643206,0.07276102370353695,61.39999999999999,71.5,1,0,0,0.025317807984289804,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-10-04,-0.01680711831638129,0.0,0.03659011400373949,0.03983863935902246,0.07248187976104417,0.07249103305643206,43.99999999999999,61.39999999999999,1,0,0,0.047731402821189775,-0.01680711831638129,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-10-05,0.0,-0.01680711831638129,0.03659011400373949,0.03659011400373949,0.07248187976104417,0.07248187976104417,14.899999999999995,43.99999999999999,0,0,0,0.047731402821189775,-0.01680711831638129,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-10-06,-0.024883308737827802,0.0,0.03692156342949062,0.03659011400373949,0.07236210857473133,0.07248187976104417,13.699999999999996,14.899999999999995,0,0,0,0.04532094993542061,-0.04169042705420909,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-10-07,-0.04532094993542075,-0.024883308737827802,0.017673323827446647,0.03692156342949062,0.07275763507610353,0.07236210857473133,14.299999999999995,13.699999999999996,0,0,0,-0.08701137698962984,-0.07020425867324855,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-10-08,-0.0370412716803491,-0.04532094993542075,0.018838194795280754,0.017673323827446647,0.07299078594981019,0.07275763507610353,14.199999999999996,14.299999999999995,0,0,0,-0.12405264866997893,-0.10724553035359766,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-10-09,0.018692133012152546,-0.0370412716803491,0.022698253934446445,0.018838194795280754,0.07274017616281898,0.07299078594981019,12.299999999999995,14.199999999999996,0,0,0,-0.10536051565782639,-0.0636700886036173,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-10-10,0.0,0.018692133012152546,0.022698253934446445,0.022698253934446445,0.072202438943985,0.07274017616281898,11.599999999999996,12.299999999999995,0,0,0,-0.10536051565782639,-0.018349138668196558,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-10-11,0.0,0.0,0.02336084953736706,0.022698253934446445,0.07187160660037868,0.072202438943985,5.099999999999996,11.599999999999996,0,0,0,-0.0885533973414451,0.01869213301215254,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-10-12,0.0,0.0,0.02336084953736706,0.02336084953736706,0.07187160660037868,0.07187160660037868,2.2999999999999963,5.099999999999996,0,0,0,-0.0885533973414451,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-10-13,0.018349138668196617,0.0,0.02522797424866587,0.02336084953736706,0.06083917459037,0.07187160660037868,2.2999999999999963,2.2999999999999963,0,0,0,-0.045320949935420685,0.01834913866819661,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-10-14,-0.0370412716803491,0.018349138668196617,0.023217056837863088,0.02522797424866587,0.06129702132991582,0.06083917459037,0.39999999999999647,2.2999999999999963,0,0,0,-0.03704127168034903,-0.018692133012152487,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-10-15,-0.00947874395454377,-0.0370412716803491,0.018864224934842463,0.023217056837863088,0.0365500750431629,0.06129702132991582,1.1999999999999964,0.39999999999999647,0,0,0,-0.0094787439545437,-0.028170876966696255,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-10-16,0.023530497410194036,-0.00947874395454377,0.019787207283756988,0.018864224934842463,0.034006097346385655,0.0365500750431629,1.5999999999999965,1.1999999999999964,0,0,0,-0.004640379556502212,-0.022989518224698836,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0
2025-10-17,0.0,0.023530497410194036,0.019787207283756988,0.019787207283756988,0.031427168645466755,0.034006097346385655,1.6999999999999964,1.5999999999999965,0,0,0,-0.004640379556502209,0.01405175345565026,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0
2025-10-18,0.0,0.0,0.019787207283756988,0.019787207283756988,0.029541499147407762,0.031427168645466755,1.7999999999999965,1.6999999999999964,0,0,0,-0.004640379556502209,0.02353049741019403,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0
2025-10-19,0.0,0.0,0.019787207283756988,0.019787207283756988,0.027040171932819726,0.029541499147407762,2.6999999999999966,1.7999999999999965,1,0,0,-0.004640379556502209,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0
2025-10-20,0.0,0.0,0.017981861875212345,0.019787207283756988,0.027040171932819726,0.027040171932819726,3.6999999999999966,2.6999999999999966,1,1,0,-0.022989518224698826,0.0,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,0,0,0,0,1,0,0
2025-10-21,0.0,0.0,0.01012689076068361,0.017981861875212345,0.027040171932819726,0.027040171932819726,4.399999999999997,3.6999999999999966,1,2,0,0.014051753455650271,0.0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0
2025-10-22,0.0,0.0,0.008893692053289166,0.01012689076068361,0.027040171932819726,0.027040171932819726,6.4999999999999964,4.399999999999997,1,3,0,0.023530497410194043,0.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0
2025-10-23,0.0,0.0,0.0,0.008893692053289166,0.026835491585780837,0.027040171932819726,9.799999999999997,6.4999999999999964,1,4,0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-10-24,0.0,0.0,0.0,0.0,0.024061213850386332,0.026835491585780837,21.099999999999998,9.799999999999997,0,0,0,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-10-25,0.0,0.0,0.0,0.0,0.024061213850386332,0.024061213850386332,34.199999999999996,21.099999999999998,0,0,0,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-10-26,0.0,0.0,0.0,0.0,0.023783947421824617,0.024061213850386332,65.6,34.199999999999996,0,0,0,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0
2025-10-27,0.15154989812720088,0.0,0.05728047738024959,0.0,0.03605436724524473,0.023783947421824617,86.6,65.6,0,0,1,0.15154989812720088,0.15154989812720088,-1.0,-1.8369701987210297e-16,0.0,1.0,1,0,0,0,0,0,1,0,0
2025-10-28,0.053244514518812285,0.15154989812720088,0.05746131166146188,0.05728047738024959,0.037167612737105955,0.03605436724524473,86.89999999999999,86.6,0,0,0,0.20479441264601317,0.20479441264601317,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0
2025-10-29,0.037081674904531785,0.053244514518812285,0.05600547639214822,0.05746131166146188,0.03722286652001872,0.037167612737105955,92.39999999999999,86.89999999999999,0,0,0,0.24187608755054496,0.24187608755054496,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0
2025-10-30,0.10106866357628529,0.037081674904531785,0.05858140955547643,0.05600547639214822,0.03833288405802493,0.03722286652001872,92.39999999999999,92.39999999999999,0,0,1,0.3429447511268302,0.19139485299962936,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0
2025-10-31,0.09823843958341326,0.10106866357628529,0.05662299224947481,0.05858140955547643,0.04169527603124875,0.03833288405802493,82.7,92.39999999999999,0,0,1,0.4411831907102435,0.2363887780642303,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0
2025-11-01,-0.09823843958341322,0.09823843958341326,0.08153963381551192,0.05662299224947481,0.046205863200703384,0.04169527603124875,75.9,82.7,0,0,1,0.34294475112683026,0.10106866357628531,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0
2025-11-02,0.0,-0.09823843958341322,0.08153963381551192,0.08153963381551192,0.046205863200703384,0.046205863200703384,45.300000000000004,75.9,0,0,0,0.34294475112683026,4.163336342344337e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0
2025-11-03,0.03174869831458027,0.0,0.06784931035630665,0.08153963381551192,0.046165867296394526,0.046205863200703384,23.5,45.300000000000004,0,0,0,0.22314355131420965,-0.06648974126883295,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,1,0,0
2025-11-04,0.0,0.03174869831458027,0.06803898181844607,0.06784931035630665,0.046165867296394526,0.046165867296394526,22.700000000000003,23.5,0,0,0,0.16989903679539736,0.03174869831458027,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0
2025-11-05,0.07522342123758753,0.0,0.07071068327909524,0.06803898181844607,0.04720973129856153,0.046165867296394526,13.9,22.700000000000003,0,0,0,0.20804078312845312,0.1069721195521678,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0
2025-11-06,0.0,0.07522342123758753,0.0636833387111941,0.07071068327909524,0.04599796249303121,0.04720973129856153,10.2,13.9,0,0,0,0.10697211955216784,0.07522342123758753,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-11-07,0.0,0.0,0.05213194353620238,0.0636833387111941,0.0450618390864892,0.04599796249303121,8.5,10.2,0,0,0,0.008733679968754585,0.07522342123758753,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-11-08,-0.014010737069598333,0.0,0.030627596982626404,0.05213194353620238,0.045375561913224394,0.0450618390864892,2.1,8.5,0,0,0,0.09296138248256947,-0.014010737069598333,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-11-09,0.0,-0.014010737069598333,0.030627596982626404,0.030627596982626404,0.045375561913224394,0.045375561913224394,0.4,2.1,0,0,0,0.09296138248256947,-0.014010737069598333,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-11-10,-0.030441025501235522,0.0,0.03328225047096699,0.030627596982626404,0.04604356479161202,0.045375561913224394,0.2,0.4,0,0,0,0.030771658666753677,-0.04445176257083386,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-11-11,0.0,-0.030441025501235522,0.03328225047096699,0.03328225047096699,0.04604356479161202,0.04604356479161202,0.0,0.2,0,0,0,0.030771658666753677,-0.030441025501235522,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-11-12,-0.0953101798043249,0.0,0.03515798005718314,0.03328225047096699,0.0501151002995838,0.04604356479161202,0.0,0.0,0,0,0,-0.13976194237515877,-0.12575120530556042,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-11-13,0.016529301951210506,-0.0953101798043249,0.037217235901762735,0.03515798005718314,0.04934540557287724,0.0501151002995838,0.0,0.0,0,0,0,-0.12323264042394824,-0.07878087785311438,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-11-14,-0.016529301951210582,0.016529301951210506,0.036430154671179354,0.037217235901762735,0.049464712359284964,0.04934540557287724,0.0,0.0,0,0,0,-0.13976194237515882,-0.09531017980432496,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-11-15,0.0,-0.016529301951210582,0.03718886441799999,0.036430154671179354,0.04944773873444192,0.049464712359284964,0.0,0.0,0,0,0,-0.1257512053055605,-7.632783294297951e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-11-16,0.0,0.0,0.03718886441799999,0.03718886441799999,0.04944773873444192,0.04944773873444192,0.0,0.0,0,0,0,-0.1257512053055605,-0.016529301951210582,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-11-17,-0.05129329438755058,0.0,0.03913885471747533,0.03718886441799999,0.05068876645469012,0.04944773873444192,0.0,0.0,0,0,0,-0.14660347419187555,-0.05129329438755058,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-11-18,0.0,-0.05129329438755058,0.03913885471747533,0.03913885471747533,0.05068876645469012,0.05068876645469012,0.0,0.0,0,0,0,-0.14660347419187555,-0.05129329438755058,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-11-19,0.01773651085870773,0.0,0.023562527184322547,0.03913885471747533,0.05068808986624971,0.05068876645469012,0.0,0.0,0,0,0,-0.03355678352884292,-0.03355678352884285,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-11-20,-0.0714334303287885,0.01773651085870773,0.03217651387058757,0.023562527184322547,0.052771158070045544,0.05068808986624971,0.0,0.0,0,0,0,-0.12151951580884193,-0.053696919470080776,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,0,0,0,0,0,1,0,0
2025-11-21,-0.07653166276575914,-0.0714334303287885,0.03915406747486806,0.03217651387058757,0.0549192795133052,0.052771158070045544,0.0,0.0,0,0,0,-0.18152187662339048,-0.1302285822358399,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,1,0,0
2025-11-22,-0.09511035964180561,-0.07653166276575914,0.044757117849157924,0.03915406747486806,0.057842759753217975,0.0549192795133052,0.0,0.0,0,0,0,-0.2766322362651961,-0.24307545273635325,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,1,0,0
2025-11-23,0.0,-0.09511035964180561,0.044757117849157924,0.044757117849157924,0.057842759753217975,0.057842759753217975,0.0,0.0,0,0,0,-0.2766322362651961,-0.17164202240756476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,0,0
2025-11-24,0.33175153548627545,0.0,0.1464933520289155,0.044757117849157924,0.08359937147867885,0.057842759753217975,0.0,0.0,0,0,1,0.10641259360862992,0.23664117584446984,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,1,0,0
2025-11-25,0.0,0.33175153548627545,0.1464933520289155,0.1464933520289155,0.08359937147867885,0.08359937147867885,0.0,0.0,0,0,0,0.10641259360862992,0.33175153548627545,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,1,0,0
2025-11-26,0.03411183450686312,0.0,0.1466712142230743,0.1464933520289155,0.07949693581317381,0.08359937147867885,0.0,0.0,0,0,0,0.12278791725678531,0.36586336999313857,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,1,0,0
2025-11-27,-0.030962225603966925,0.03411183450686312,0.14333921606961092,0.1466712142230743,0.07934032796116364,0.07949693581317381,0.0,0.0,0,0,0,0.16325912198160686,0.003149608902896197,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
2025-11-28,-0.10921138686155056,-0.030962225603966925,0.14760228731972605,0.14333921606961092,0.08178742124803533,0.07934032796116364,0.0,0.0,0,0,0,0.13057939788581546,-0.10606177795865436,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,0,0,0
2025-11-29,0.0,-0.10921138686155056,0.1395420680932916,0.14760228731972605,0.07955647012809923,0.08178742124803533,0.0,0.0,0,0,0,0.22568975752762108,-0.1401736124655175,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,0,0,0
2025-11-30,0.0,0.0,0.1395420680932916,0.1395420680932916,0.07724275664051271,0.07955647012809923,0.0,0.0,0,0,0,0.22568975752762108,-0.10921138686155056,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,0,0,0
2025-12-01,0.38741471535878774,0.0,0.1595990125706427,0.1395420680932916,0.10363994518271756,0.07724275664051271,0.0,0.0,0,0,1,0.28135293740013334,0.38741471535878774,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0,0,0,0,0,0
2025-12-02,-0.1267517056391439,0.38741471535878774,0.17165423308186034,0.1595990125706427,0.10660797044903564,0.10363994518271756,0.0,0.0,0,0,0,0.1546012317609895,0.26066300971964385,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,0,0,0
2025-12-03,0.1326864411589584,-0.1267517056391439,0.17677234737627662,0.17165423308186034,0.10901755948484573,0.10660797044903564,0.0,0.0,0,0,0,0.2531758384130848,0.39334945087860224,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0
2025-12-04,0.0,0.1326864411589584,0.17519298116668455,0.17677234737627662,0.10901755948484573,0.10901755948484573,0.0,0.0,0,0,0,0.2841380640170517,0.0059347355198144935,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0
